#
# 4e Monster
#

:Start
1,<b>Type -</b> [Origin] [Body], <b>Attack Style -</b> [ass], <b>Movement -</b> [Mov], <b>Strength -</b> [str], <b>Size -</b> [Sizee], <b>Color -</b> [Color] * [Color] * Texture - [Shade], <b>Skin -</b> [sken], <b>Attack types -</b> [Att] [Att] -- [App] [App], <b>Powers -</b> [Base] (minion)- [Pwr] [Pwr] (Standard Creature)- [Pwr] [Pwr] (elite creature)- [Pwr]  [Pwr] [Pwr] (solo creature)

;Origin
1,Dragon [drac] and the breath weapon is - [brewft]

;Dead
1,Skeletal
1,Zombie
1,Ghostly
1,Skin
1,Blood
1,Organs
1,Muscle
1,Mummified
1,Ghoul
1,Vampiric
1,Ravenous
1,Stalking
1,Arcane Weapon Corporeal whole body
1,Arcane Weapon Corporeal rotted body
1,Arcane Weapon Corporeal skeleton
1,Arcane Weapon Incorporeal
1,Wraith
1,Spectre
1,Wight

;hevil
1,Shadow like
1,Shade like
1,Unnaturally Pale skinned
1,Past relic
1,Living memory
1,Stray Thought
1,Dream
1,Nightmare dream
1,Lost
1,Time elemental
1,Shadow twisted creature [animll]
1,Shadow spirit

;natural1
1,Better Strength
1,Better Dexterity
1,Better Constitution
1,Better Intelligence
1,Better Wisdom
1,Better Charisma
1,Faster
1,Resistant to damage [damgg]
1,Feral
1,Arcane Blood
1,Corrupted
1,Poisonous
1,Elemental [elem1]
1,Climate Adapted
1,Dungeon Guardian
1,Brutal predator
1,Reclusive
1,Insane
1,Extra Limbed
1,Diseased

;damgg
1,Fire
1,Cold
1,Electric
1,Ice
1,Thunder
1,Fire
1,Acid
1,Necrotic
1,Radiance
1,Melee
1,Ranged

;servg
1,Winged
1,Eye only face
1,Whispy features
1,Radiant body
1,Feral deformed animal [animll]
1,Sharp toothy features
1,Multiple appendages
1,Overwhelming strength
1,Elemental Features [elemmm3]
1,Malformed bestial body [maginimll]
1,Gold radiant skinned and white horns, teeth and claws
1,Vicious weapon master
1,Skeletal like beast [animll]
1,Stinger
1,Humanoid Bestial [maginimll]
