# Culture: Greek,
;Start
1,[Male] [Surname]
1,[Female] [Surname]


;Male
1,Alexander
1,Alexius
1,Anastasius
1,Christodoulos
1,Christos
1,Damian
1,Dimitris
1,Dysmas
1,Elias
1,Giorgos
1,Ioannis
1,Konstantinos
1,Lambros
1,Leonidas
1,Marcos
1,Miltiades
1,Nestor
1,Nikos
1,Orestes
1,Petros
1,Simon
1,Stavros
1,Theodore
1,Vassilios
1,Yannis




;Female
1,Alexandra
1,Amalia
1,Callisto
1,Charis
1,Chloe
1,Dorothea
1,Elena
1,Eudoxia
1,Giada
1,Helena
1,Ioanna
1,Lydia
1,Melania
1,Melissa
1,Nika
1,Nikolina
1,Olympias
1,Philippa
1,Phoebe
1,Sophia
1,Theodora
1,Valentina
1,Valeria
1,Yianna
1,Zoe




;Surname
1,Andreas
1,Argyros
1,Dimitriou
1,Floros
1,Gavras
1,Ioannidis
1,Katsaros
1,Kyrkos
1,Leventis
1,Makris
1,Metaxas
1,Nikolaidis
1,Pallis
1,Pappas
1,Petrou
1,Raptis
1,Simonides
1,Spiros
1,Stavros
1,Stephanidis
1,Stratigos
1,Terzis
1,Theodorou
1,Vasiliadis
1,Yannakakis




;Place
1,Adramyttion
1,Kallisto
1,Ainos
1,Katerini
1,Alikarnassos
1,Kithairon
1,Avydos
1,Kydonia
1,Dakia
1,Lakonia
1,Dardanos
1,Leros
1,Dekapoli
1,Lesvos
1,Dodoni
1,Limnos
1,Efesos
1,Lykia
1,Efstratios
1,Megara
1,Elefsina
1,Messene
1,Ellada
1,Milos
1,Epidavros
1,Nikaia
1,Erymanthos
1,Orontis
1,Evripos
1,Parnasos
1,Gavdos
1,Petro
1,Gytheio
1,Samos
1,Ikaria
1,Syros
1,Ilios
1,Thapsos
1,Illyria
1,Thessalia
1,Iraia
1,Thira
1,Irakleio
1,Thiva
1,Isminos
1,Varvara
1,Ithaki
1,Voiotia
1,Kadmeia
1,Vyvlos


