# Culture: Russian,
;Start
1,[Male] [Surname]
1,[Female] [Surname]


;Male
1,Aleksandr
1,Andrei
1,Arkady
1,Boris
1,Dmitri
1,Dominik
1,Grigory
1,Igor
1,Ilya
1,Ivan
1,Kiril
1,Konstantin
1,Leonid
1,Nikolai
1,Oleg
1,Pavel
1,Petr
1,Sergei
1,Stepan
1,Valentin
1,Vasily
1,Viktor
1,Yakov
1,Yegor
1,Yuri




;Female
1,Aleksandra
1,Anastasia
1,Anja
1,Catarina
1,Devora
1,Dima
1,Ekaterina
1,Eva
1,Irina
1,Karolina
1,Katlina
1,Kira
1,Ludmilla
1,Mara
1,Nadezdha
1,Nastassia
1,Natalya
1,Oksana
1,Olena
1,Olga
1,Sofia
1,Svetlana
1,Tatyana
1,Vilma
1,Yelena




;Surname
1,Abelev
1,Bobrikov
1,Chemerkin
1,Gogunov
1,Gurov
1,Iltchenko
1,Kavelin
1,Komarov
1,Korovin
1,Kurnikov
1,Lebedev
1,Litvak
1,Mekhdiev
1,Muraviov
1,Nikitin
1,Ortov
1,Peshkov
1,Romasko
1,Shvedov
1,Sikorski
1,Stolypin
1,Turov
1,Volokh
1,Zaitsev
1,Zhukov




;Place
1,Amur
1,Omsk
1,Arkhangelsk
1,Orenburg
1,Astrakhan
1,Oryol
1,Belgorod
1,Penza
1,Bryansk
1,Perm
1,Chelyabinsk
1,Pskov
1,Chita
1,Rostov
1,Gorki
1,Ryazan
1,Irkutsk
1,Sakhalin
1,Ivanovo
1,Samara
1,Kaliningrad
1,Saratov
1,Kaluga
1,Smolensk
1,Kamchatka
1,Sverdlovsk
1,Kemerovo
1,Tambov
1,Kirov
1,Tomsk
1,Kostroma
1,Tula
1,Kurgan
1,Tver
1,Kursk
1,Tyumen
1,Leningrad
1,Ulyanovsk
1,Lipetsk
1,Vladimir
1,Magadan
1,Volgograd
1,Moscow
1,Vologda
1,Murmansk
1,Voronezh
1,Novgorod
1,Vyborg
1,Novosibirsk
1,Yaroslavl
