# Culture: Japanese,
;Start
1,[Male] [Surname]
1,[Female] [Surname]


;Male
1,Akira
1,Daiki
1,Daisuke
1,Fukashi
1,Goro
1,Haruto
1,Hinata
1,Hiro
1,Hiroya
1,Hotaka
1,Itsuki
1,Katsu
1,Katsuto
1,Keishuu
1,Kenta
1,Kyuuto
1,Mikiya
1,Minato
1,Mitsunobu
1,Mitsuru
1,Naruhiko
1,Nobu
1,Ren
1,Shigeo
1,Shigeto
1,Shou
1,Sou
1,Shuji
1,Takaharu
1,Teruaki
1,Tetsushi
1,Tsukasa
1,Yamato
1,Yasuharu
1,Yuuma




;Female
1,Aemi
1,Airi
1,Akari
1,Ako
1,Aoi
1,Ayu
1,Chikaze
1,Eriko
1,Hina
1,Honoka
1,Ichika
1,Kaede
1,Kaori
1,Keiko
1,Kyouka
1,Mayumi
1,Miho
1,Mio
1,Mei
1,Namiko
1,Natsu
1,Nobuko
1,Rei
1,Riko
1,Rin
1,Ririsa
1,Sakimi
1,Sakura
1,Shihoko
1,Shika
1,Shiori
1,Tsukiko
1,Tsuzune
1,Yoriko
1,Yorimi
1,Yoshiko
1,Yui
1,Yuna




;Surname
1,Abe
1,Abiko
1,Agawa
1,Ageda
1,Ahane
1,Aikawa
1,Akihito
1,Ando
1,Aoki
1,Arakaki
1,Asuka
1,Asoko
1,Baba
1,Bando
1,Bushida
1,Chikafuji
1,Chinen
1,Chisaka
1,Daigo
1,Eguchi
1,Ejiri
1,Endo
1,Fuji
1,Fujiki
1,Fujiwara
1,Fukuda
1,Fukushima
1,Furukawa
1,Furuya
1,Gato
1,Genji
1,Goda
1,Goto
1,Gushiken
1,Hada
1,Haga
1,Hagino
1,Haku
1,Hamada
1,Handa
1,Hanyu
1,Hara
1,Haruki
1,Hasegawa
1,Hasimoto
1,Hirohito
1,Honda
1,Honjo
1,Hori
1,Hosokawa
1,Ieyasu
1,Iida
1,Ikeda
1,Imada
1,Imai
1,Ine
1,Ishida
1,Ishii
1,Ishikawa
1,Ishizaki
1,Ito
1,Iwata
1,Kagawa
1,Kamada
1,Kamei
1,Kamida
1,Kamiyama
1,Kaneko
1,Kasai
1,Kasama
1,Kase
1,Katayama
1,Kato
1,Kibe
1,Kido
1,Kikuchi
1,Kinjo
1,Kita
1,Kobayashi
1,Koga
1,Kojima
1,Kokawa
1,Komatsu
1,Kondo
1,Kouda
1,Kubo
1,Kudo
1,Kurosawa
1,Machida
1,Maeda
1,Maekawa
1,Makino
1,Masuda
1,Matsubara
1,Matsumara
1,Matsushita
1,Miura
1,Miyamoto
1,Morita
1,Murakami
1,Musashi
1,Nagasawa
1,Nagata
1,Nakada
1,Nakamura
1,Nakano
1,Nakayama
1,Narita
1,Naruhito
1,Nishikawa
1,Nishio
1,Nobunaga
1,Noguchi
1,Nomura
1,Oba
1,Ochi
1,Ogawa
1,Ohara
1,Ohtani
1,Okamoto
1,Omori
1,Ono
1,Onoda
1,Osaka
1,Oshiro
1,Otake
1,Ozawa
1,Saito
1,Sakamoto
1,Sanada
1,Sato
1,Sone
1,Suzuki
1,Takahashi
1,Takatoshi
1,Tanaka
1,Toriyama
1,Watanabe
1,Yamamoto
1,Yamasaki




;Place
1,Akita
1,Aomori
1,Asahikawa
1,Bando
1,Chiba
1,Chigasaki
1,Chikuma
1,Chikusei
1,Chino
1,Enoshima
1,Fujisawa
1,Fukuoka
1,Fukushima
1,Fukuyama
1,Hakodate
1,Hammamatsu
1,Himeji
1,Hirosaki
1,Hiroshima
1,Hitachi
1,Hitachinaka
1,Hitachiomiya
1,Hitachiota
1,Ichihara
1,Iida
1,Iiyama
1,Ina
1,Inashiki
1,Ishioka
1,Itako
1,Iwaki
1,Kagaoshima
1,Kamisu
1,Kanazawa
1,Kasama
1,Kashima
1,Kashiwa
1,Kasumigaura
1,Kawagoe
1,Kawaguchi
1,Kitaibaraki
1,Kitakyushu
1,Kiyose
1,Kobe
1,Kochi
1,Koga
1,Komagane
1,Komoro
1,Kumamoto
1,Kurashiki
1,Kure
1,Kurume
1,Kyoto
1,Kyushu
1,Maebashi
1,Matsudo
1,Matsue
1,Matsumoto
1,Matsuyama
1,Mito
1,Mitsukaido
1,Miyazaki
1,Morioka
1,Moriya
1,Nagano
1,Nagaoka
1,Nagasaki
1,Nagoya
1,Naha
1,Naka
1,Nakano
1,Nara
1,Niigata
1,Nishinomiya
1,Numazu
1,Odawara
1,Ogi
1,Okaya
1,Okayama
1,Okazaki
1,Omachi
1,Osaka
1,Otsu
1,Ryugasaki
1,Saku
1,Sapporo
1,Sasebo
1,Sendai
1,Settsu
1,Shimonoseki
1,Shimotsuma
1,Shiojiri
1,Shizuoka
1,Shonan
1,Suita
1,Suwa
1,Suzaka
1,Takahagi
1,Takamatsu
1,Takarazuka
1,Takasaki
1,Takeo
1,Tokushima
1,Tokyo
1,Tomi
1,Toride
1,Tottori
1,Toyama
1,Toyohashi
1,Tsuchiura
1,Tsukuba
1,Ueda
1,Ushiku
1,Wakayama
1,Yokohama
1,Yoshikawa
1,Yuki
1,Ito


